title,store,type,sells,price,skuid
['【超级爆品】一加 OnePlus 7  骁龙855旗舰性能 4800万超清双摄 8GB+256GB 曜岩灰 全面屏拍照智能游戏'],['一加手机京东自营官方旗舰店'],8GB 256GB,35748,2999.00,100005741508
['【超级爆品】一加 OnePlus 7  骁龙855旗舰性能 4800万超清双摄 8GB+256GB 曜岩灰 全面屏拍照智能游戏'],['一加手机京东自营官方旗舰店'],8GB 256GB,0,3298.00,100005856792
['小米CC9 Pro 1亿像素 五摄四闪 10倍混合光学变焦 5260mAh 屏下指纹 魔法绿镜 8GB+128GB 游戏智能拍照'],['小米京东自营旗舰店'],6GB+128GB,1897,2599.00,100009564074
['小米CC9 Pro 1亿像素 五摄四闪 10倍混合光学变焦 5260mAh 屏下指纹 魔法绿镜 8GB+128GB 游戏智能拍照'],['小米京东自营旗舰店'],8GB+128GB,4534,2799.00,100009508748
['小米CC9 Pro 1亿像素 五摄四闪 10倍混合光学变焦 5260mAh 屏下指纹 魔法绿镜 8GB+128GB 游戏智能拍照'],['小米京东自营旗舰店'],8GB+256GB,1423,3199.00,100009564076
['小米CC9 Pro 1亿像素 五摄四闪 10倍混合光学变焦 5260mAh 屏下指纹 魔法绿镜 8GB+128GB 游戏智能拍照'],['小米京东自营旗舰店'],6GB+128GB,1906,2599.00,100009564082
['小米CC9 Pro 1亿像素 五摄四闪 10倍混合光学变焦 5260mAh 屏下指纹 魔法绿镜 8GB+128GB 游戏智能拍照'],['小米京东自营旗舰店'],8GB+128GB,7102,2799.00,100005379135
['小米CC9 Pro 1亿像素 五摄四闪 10倍混合光学变焦 5260mAh 屏下指纹 魔法绿镜 8GB+128GB 游戏智能拍照'],['小米京东自营旗舰店'],8GB+256GB,2525,3199.00,100009564084
['小米CC9 Pro 1亿像素 五摄四闪 10倍混合光学变焦 5260mAh 屏下指纹 魔法绿镜 8GB+128GB 游戏智能拍照'],['小米京东自营旗舰店'],6GB+128GB,1953,2599.00,100005379131
['小米CC9 Pro 1亿像素 五摄四闪 10倍混合光学变焦 5260mAh 屏下指纹 魔法绿镜 8GB+128GB 游戏智能拍照'],['小米京东自营旗舰店'],8GB+128GB,4521,2799.00,100005379129
['小米CC9 Pro 1亿像素 五摄四闪 10倍混合光学变焦 5260mAh 屏下指纹 魔法绿镜 8GB+128GB 游戏智能拍照'],['小米京东自营旗舰店'],8GB+256GB,1692,3199.00,100009564078
['三星 Galaxy Note10+ 5G'],['三星手机京东自营官方旗舰店'],标准版,5763,7999.00,100007381634
['三星 Galaxy Note10+ 5G'],['三星手机京东自营官方旗舰店'],摄影达人版,0,8299.00,100004559085
['三星 Galaxy Note10+ 5G'],['三星手机京东自营官方旗舰店'],预售版,0,7999.00,100004290343
['三星 Galaxy Note10+ 5G'],['三星手机京东自营官方旗舰店'],标准版,9711,7999.00,100007381636
['三星 Galaxy Note10+ 5G'],['三星手机京东自营官方旗舰店'],摄影达人版,0,8299.00,100007926334
['三星 Galaxy Note10+ 5G'],['三星手机京东自营官方旗舰店'],预售版,0,7999.00,100007389326
['三星 Galaxy Note10+ 5G'],['三星手机京东自营官方旗舰店'],标准版,15314,7999.00,100007381674
['三星 Galaxy Note10+ 5G'],['三星手机京东自营官方旗舰店'],摄影达人版,0,8299.00,100004559087
['三星 Galaxy Note10+ 5G'],['三星手机京东自营官方旗舰店'],预售版,0,7999.00,100009882942
['三星 Galaxy Note10+ 5G'],['三星手机京东自营官方旗舰店'],预约版,0,7999.00,100007389316
['三星 Galaxy Note10+ 5G'],['三星手机京东自营官方旗舰店'],标准版,166,9799.00,100009996866
['vivo iQOO 6GB+128GB 熔岩橙  高通骁龙855'],['vivo京东自营官方旗舰店'],8GB+256GB,6674,2998.00,100002425257
['vivo iQOO 6GB+128GB 熔岩橙  高通骁龙855'],['vivo京东自营官方旗舰店'],6GB+128GB,20651,1898.00,100003666128
['vivo iQOO 6GB+128GB 熔岩橙  高通骁龙855'],['vivo京东自营官方旗舰店'],8GB+128GB,45973,2298.00,100003666162
['vivo iQOO 6GB+128GB 熔岩橙  高通骁龙855'],['vivo京东自营官方旗舰店'],8GB+128GB,61384,2298.00,100005236836
['vivo iQOO 6GB+128GB 熔岩橙  高通骁龙855'],['vivo京东自营官方旗舰店'],8GB+256GB,2033,2998.00,100002963687
['vivo iQOO 6GB+128GB 熔岩橙  高通骁龙855'],['vivo京东自营官方旗舰店'],12GB+128GB,21773,3098.00,100002963689
['三星 SAMSUNG Galaxy Fold 折叠屏 量子黑 12GB+512GB'],['三星手机京东自营官方旗舰店'],标准版,1865,15999.00,100005427837
['三星 SAMSUNG Galaxy Fold 折叠屏 量子黑 12GB+512GB'],['三星手机京东自营官方旗舰店'],尊享版,0,19999.00,100005538935
['三星 SAMSUNG Galaxy Fold 折叠屏 量子黑 12GB+512GB'],['三星手机京东自营官方旗舰店'],至尊版,0,24999.00,100005538937
['三星 SAMSUNG Galaxy Fold 折叠屏 量子黑 12GB+512GB'],['三星手机京东自营官方旗舰店'],标准版,714,15999.00,100005427733
['三星 SAMSUNG Galaxy Fold 折叠屏 量子黑 12GB+512GB'],['三星手机京东自营官方旗舰店'],尊享版,0,19999.00,100009882936
['三星 SAMSUNG Galaxy Fold 折叠屏 量子黑 12GB+512GB'],['三星手机京东自营官方旗舰店'],至尊版,0,24999.00,100009884316
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条24期免息】64G,1,6999.00,57216126338
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条24期免息】128G,0,7699.00,57216126339
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],64GB,160,5188.00,56649697473
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],256GB,8,6488.00,56649697474
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],128GB,48,5699.00,56649697472
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条24期免息】256G,0,8999.00,57216126340
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条6期免息】64G,1,5699.00,57216126341
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条6期免息】128G,2,6199.00,57216126342
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条6期免息】256G,1,7299.00,57216126343
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条12期免息】64G,0,6099.00,57216126344
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条12期免息】128G,0,6599.00,57216126345
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条12期免息】256G,1,7699.00,57216126346
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],128GB,36,5688.00,56649697475
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],256GB,17,6499.00,56649697471
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条24期免息】64G,6,6999.00,57216126356
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条24期免息】128G,8,7699.00,57216126357
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],128GB,333,5699.00,56649697469
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],64GB,321,5159.00,56649697470
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],64GB,28,5169.00,56649697476
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条24期免息】128G,0,7699.00,57216126348
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条24期免息】64G,0,6999.00,57216126347
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],256GB,4,6599.00,56649697477
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条24期免息】256G,0,8999.00,57216126358
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条24期免息】256G,0,8999.00,57216126349
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条6期免息】64G,5,5599.00,57216126359
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条6期免息】64G,0,5699.00,57216126350
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条6期免息】128G,11,6199.00,57216126360
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条6期免息】128G,2,6199.00,57216126351
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条6期免息】256G,0,7299.00,57216126361
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条6期免息】256G,0,7299.00,57216126352
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条12期免息】64G,10,5999.00,57216126362
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条12期免息】64G,0,6099.00,57216126353
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条12期免息】128G,18,6599.00,57216126363
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条12期免息】128G,2,6599.00,57216126354
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条12期免息】256G,0,7699.00,57216126364
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条12期免息】256G,0,7699.00,57216126355
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],256GB,18,6599.00,56649697480
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条24期免息】128G,4,7699.00,57216126366
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],64GB,73,5159.00,56649697479
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条24期免息】64G,0,6999.00,57216126365
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],128GB,111,5749.00,56649697478
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条24期免息】256G,0,8999.00,57216126367
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条6期免息】64G,5,5599.00,57216126368
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条6期免息】128G,8,6199.00,57216126369
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条6期免息】256G,0,7299.00,57216126370
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条12期免息】64G,3,5999.00,57216126371
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条12期免息】128G,6,6599.00,57216126372
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条12期免息】256G,1,7699.00,57216126373
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],128GB,197,5699.00,56649697481
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条24期免息】128G,0,7699.00,57216126375
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条24期免息】64G,3,6999.00,57216126374
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],64GB,181,5169.00,56649697482
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],256GB,17,6499.00,56649697483
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条24期免息】256G,0,8999.00,57216126376
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条6期免息】64G,4,5599.00,57216126377
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条6期免息】128G,12,6199.00,57216126378
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条6期免息】256G,0,7299.00,57216126379
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条12期免息】64G,5,5999.00,57216126380
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条12期免息】128G,8,6599.00,57216126381
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条12期免息】256G,0,7699.00,57216126382
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条24期免息】128G,15,7699.00,57216126384
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],256GB,36,6499.00,56649697468
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],128GB,195,5688.00,56348942008
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条24期免息】64G,11,6999.00,57216126383
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],64GB,4952,5188.00,56649697467
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条24期免息】256G,2,8999.00,57216126385
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条6期免息】64G,17,5599.00,57216126386
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条6期免息】128G,22,6199.00,57216126387
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条6期免息】256G,0,7299.00,57216126388
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条12期免息】64G,14,5999.00,57216126389
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条12期免息】128G,25,6599.00,57216126390
['Apple 苹果 iPhone 11 双卡双待'],['聚捷联盛手机旗舰店'],【白条12期免息】256G,2,7699.00,57216126391
['华为 HUAWEI Mate 30 RS 保时捷设计麒麟990芯片OLED环幕屏双4000万徕卡电影四摄12GB+512GB玄黑5G全网通'],['华为京东自营官方旗舰店'],标准版,870,12999.00,100009831936
['华为 HUAWEI Mate 30 RS 保时捷设计麒麟990芯片OLED环幕屏双4000万徕卡电影四摄12GB+512GB玄黑5G全网通'],['华为京东自营官方旗舰店'],尊享版,0,15999.00,100009935476
['华为 HUAWEI Mate 30 RS 保时捷设计麒麟990芯片OLED环幕屏双4000万徕卡电影四摄12GB+512GB玄黑5G全网通'],['华为京东自营官方旗舰店'],标准版,194,12999.00,100009831896
['华为 HUAWEI Mate 30 RS 保时捷设计麒麟990芯片OLED环幕屏双4000万徕卡电影四摄12GB+512GB玄黑5G全网通'],['华为京东自营官方旗舰店'],尊享版,0,15999.00,100005565665
['vivo U3x 4GB+64GB 深湖蓝 5000mAh大电池 18W双引擎闪充 超广角AI三摄 骁龙665处理器 全网通4G'],['vivo京东自营官方旗舰店'],3GB+32GB,3739,789.00,100004791673
['vivo U3x 4GB+64GB 深湖蓝 5000mAh大电池 18W双引擎闪充 超广角AI三摄 骁龙665处理器 全网通4G'],['vivo京东自营官方旗舰店'],3GB+64GB,3391,829.00,100008391374
['vivo U3x 4GB+64GB 深湖蓝 5000mAh大电池 18W双引擎闪充 超广角AI三摄 骁龙665处理器 全网通4G'],['vivo京东自营官方旗舰店'],4GB+64GB,14397,999.00,100008391412
['vivo U3x 4GB+64GB 深湖蓝 5000mAh大电池 18W双引擎闪充 超广角AI三摄 骁龙665处理器 全网通4G'],['vivo京东自营官方旗舰店'],3GB+32GB,4787,789.00,100008391368
['vivo U3x 4GB+64GB 深湖蓝 5000mAh大电池 18W双引擎闪充 超广角AI三摄 骁龙665处理器 全网通4G'],['vivo京东自营官方旗舰店'],3GB+64GB,5444,829.00,100008391388
['vivo U3x 4GB+64GB 深湖蓝 5000mAh大电池 18W双引擎闪充 超广角AI三摄 骁龙665处理器 全网通4G'],['vivo京东自营官方旗舰店'],3GB+64GB,7010,829.00,100004791687
['vivo U3x 4GB+64GB 深湖蓝 5000mAh大电池 18W双引擎闪充 超广角AI三摄 骁龙665处理器 全网通4G'],['vivo京东自营官方旗舰店'],4GB+64GB,15850,999.00,100004791689
['vivo U3x 4GB+64GB 深湖蓝 5000mAh大电池 18W双引擎闪充 超广角AI三摄 骁龙665处理器 全网通4G'],['vivo京东自营官方旗舰店'],3GB+32GB,6342,789.00,100004791679
['vivo U3x 4GB+64GB 深湖蓝 5000mAh大电池 18W双引擎闪充 超广角AI三摄 骁龙665处理器 全网通4G'],['vivo京东自营官方旗舰店'],4GB+64GB,26067,999.00,100004791691
['小米Max3 5500mAh充电宝级电量 AI双摄 全金属机身 骁龙八核处理器 黑色 6GB+128GB 游戏智能拍照'],['小米京东自营旗舰店'],4GB+64GB,50709,999.00,7651951
['小米Max3 5500mAh充电宝级电量 AI双摄 全金属机身 骁龙八核处理器 黑色 6GB+128GB 游戏智能拍照'],['小米京东自营旗舰店'],6GB+128GB,59419,1299.00,8457421
['小米Max3 5500mAh充电宝级电量 AI双摄 全金属机身 骁龙八核处理器 黑色 6GB+128GB 游戏智能拍照'],['小米京东自营旗舰店'],6GB+128GB,35915,1299.00,8457423
['小米Max3 5500mAh充电宝级电量 AI双摄 全金属机身 骁龙八核处理器 黑色 6GB+128GB 游戏智能拍照'],['小米京东自营旗舰店'],4GB+64GB,29372,999.00,8245366
['小米Max3 5500mAh充电宝级电量 AI双摄 全金属机身 骁龙八核处理器 黑色 6GB+128GB 游戏智能拍照'],['小米京东自营旗舰店'],6GB+128GB,29436,1299.00,8992531
['华为 HUAWEI nova 5i Pro 前置3200万人像超级夜景4800万AI四摄极点全面屏6GB+128GB翡冷翠全网通双4G'],['华为京东自营官方旗舰店'],6GB+128GB,33794,2199.00,100004049987
['华为 HUAWEI nova 5i Pro 前置3200万人像超级夜景4800万AI四摄极点全面屏6GB+128GB翡冷翠全网通双4G'],['华为京东自营官方旗舰店'],8GB+128GB,11350,2499.00,100007001634
['华为 HUAWEI nova 5i Pro 前置3200万人像超级夜景4800万AI四摄极点全面屏6GB+128GB翡冷翠全网通双4G'],['华为京东自营官方旗舰店'],8GB+256GB,3945,2799.00,100007001630
['华为 HUAWEI nova 5i Pro 前置3200万人像超级夜景4800万AI四摄极点全面屏6GB+128GB翡冷翠全网通双4G'],['华为京东自营官方旗舰店'],6GB+128GB,24743,2199.00,100007001654
['华为 HUAWEI nova 5i Pro 前置3200万人像超级夜景4800万AI四摄极点全面屏6GB+128GB翡冷翠全网通双4G'],['华为京东自营官方旗舰店'],8GB+128GB,10555,2499.00,100007001632
['华为 HUAWEI nova 5i Pro 前置3200万人像超级夜景4800万AI四摄极点全面屏6GB+128GB翡冷翠全网通双4G'],['华为京东自营官方旗舰店'],8GB+256GB,3303,2799.00,100007001648
['华为 HUAWEI nova 5i Pro 前置3200万人像超级夜景4800万AI四摄极点全面屏6GB+128GB翡冷翠全网通双4G'],['华为京东自营官方旗舰店'],6GB+128GB,22466,2199.00,100007001636
['华为 HUAWEI nova 5i Pro 前置3200万人像超级夜景4800万AI四摄极点全面屏6GB+128GB翡冷翠全网通双4G'],['华为京东自营官方旗舰店'],8GB+128GB,9311,2499.00,100007001650
['华为 HUAWEI nova 5i Pro 前置3200万人像超级夜景4800万AI四摄极点全面屏6GB+128GB翡冷翠全网通双4G'],['华为京东自营官方旗舰店'],8GB+256GB,3800,2799.00,100007000242
['华为 HUAWEI 畅享9 Plus 4GB+64GB 宝石蓝 全网通 四摄超清全面屏大电池 移动联通电信4G'],['华为京东自营官方旗舰店'],4GB+64GB,175249,1299.00,100000766433
['华为 HUAWEI 畅享9 Plus 4GB+64GB 宝石蓝 全网通 四摄超清全面屏大电池 移动联通电信4G'],['华为京东自营官方旗舰店'],4GB+128GB,50725,1499.00,100000766419
['华为 HUAWEI 畅享9 Plus 4GB+64GB 宝石蓝 全网通 四摄超清全面屏大电池 移动联通电信4G'],['华为京东自营官方旗舰店'],6GB+128GB,26540,1799.00,100000892804
['华为 HUAWEI 畅享9 Plus 4GB+64GB 宝石蓝 全网通 四摄超清全面屏大电池 移动联通电信4G'],['华为京东自营官方旗舰店'],4GB+64GB,41819,1299.00,100000766447
['华为 HUAWEI 畅享9 Plus 4GB+64GB 宝石蓝 全网通 四摄超清全面屏大电池 移动联通电信4G'],['华为京东自营官方旗舰店'],4GB+128GB,17009,1499.00,100000900794
['华为 HUAWEI 畅享9 Plus 4GB+64GB 宝石蓝 全网通 四摄超清全面屏大电池 移动联通电信4G'],['华为京东自营官方旗舰店'],6GB+128GB,8804,1799.00,100000892774
['华为 HUAWEI 畅享9 Plus 4GB+64GB 宝石蓝 全网通 四摄超清全面屏大电池 移动联通电信4G'],['华为京东自营官方旗舰店'],4GB+64GB,91661,1299.00,100000766449
['华为 HUAWEI 畅享9 Plus 4GB+64GB 宝石蓝 全网通 四摄超清全面屏大电池 移动联通电信4G'],['华为京东自营官方旗舰店'],4GB+128GB,18484,1499.00,100000766431
['华为 HUAWEI 畅享9 Plus 4GB+64GB 宝石蓝 全网通 四摄超清全面屏大电池 移动联通电信4G'],['华为京东自营官方旗舰店'],6GB+128GB,13444,1799.00,100000761049
['华为 HUAWEI 畅享9 Plus 4GB+64GB 宝石蓝 全网通 四摄超清全面屏大电池 移动联通电信4G'],['华为京东自营官方旗舰店'],4GB+64GB,108406,1299.00,100000766443
['华为 HUAWEI 畅享9 Plus 4GB+64GB 宝石蓝 全网通 四摄超清全面屏大电池 移动联通电信4G'],['华为京东自营官方旗舰店'],4GB+128GB,39569,1499.00,100000900814
['华为 HUAWEI 畅享9 Plus 4GB+64GB 宝石蓝 全网通 四摄超清全面屏大电池 移动联通电信4G'],['华为京东自营官方旗舰店'],6GB+128GB,19011,1799.00,100000761027
['ROG游戏'],['ROG京东自营官方旗舰店'],8GB+128GB,44140,3499.00,100006808184
['ROG游戏'],['ROG京东自营官方旗舰店'],8GB+128GB,0,3788.00,100007621022
['ROG游戏'],['ROG京东自营官方旗舰店'],8GB+128GB,0,3788.00,100007621024
['ROG游戏'],['ROG京东自营官方旗舰店'],8GB+128GB,0,3699.00,100006930112
['ROG游戏'],['ROG京东自营官方旗舰店'],8GB+128GB,0,3999.00,100007187580
['ROG游戏'],['ROG京东自营官方旗舰店'],12GB+512GB,2568,5999.00,100004048991
['ROG游戏'],['ROG京东自营官方旗舰店'],12GB+512GB,0,6288.00,100007621018
['ROG游戏'],['ROG京东自营官方旗舰店'],12GB+512GB,0,6288.00,100007621020
['ROG游戏'],['ROG京东自营官方旗舰店'],12GB+512GB,0,6199.00,100006930110
['ROG游戏'],['ROG京东自营官方旗舰店'],12GB+1T,196,7999.00,100009151698
['ROG游戏'],['ROG京东自营官方旗舰店'],精品配件,4683,129.00,100007056812
['ROG游戏'],['ROG京东自营官方旗舰店'],精品配件,4721,399.00,100007107314
['ROG游戏'],['ROG京东自营官方旗舰店'],精品配件,1982,299.00,100004154237
['vivo\xa0NEX 3\xa05G 深空流光 8GB+256GB\xa0无界瀑布屏\xa0高通骁龙855Plus\xa06400万三摄 5G智慧旗舰新品'],['vivo京东自营官方旗舰店'],8GB+256GB,6418,4998.00,100007988988
['vivo\xa0NEX 3\xa05G 深空流光 8GB+256GB\xa0无界瀑布屏\xa0高通骁龙855Plus\xa06400万三摄 5G智慧旗舰新品'],['vivo京东自营官方旗舰店'],8GB+128GB,1021,4498.00,100007988984
['vivo\xa0NEX 3\xa05G 深空流光 8GB+256GB\xa0无界瀑布屏\xa0高通骁龙855Plus\xa06400万三摄 5G智慧旗舰新品'],['vivo京东自营官方旗舰店'],12GB+256GB,4141,5498.00,100004917671
['vivo\xa0NEX 3\xa05G 深空流光 8GB+256GB\xa0无界瀑布屏\xa0高通骁龙855Plus\xa06400万三摄 5G智慧旗舰新品'],['vivo京东自营官方旗舰店'],8GB+256GB,6949,4998.00,100007988986
['vivo\xa0NEX 3\xa05G 深空流光 8GB+256GB\xa0无界瀑布屏\xa0高通骁龙855Plus\xa06400万三摄 5G智慧旗舰新品'],['vivo京东自营官方旗舰店'],8GB+128GB,1743,4498.00,100004590745
['vivo iQOO Neo 855竞速版 8GB+128GB冰岛极光 骁龙855Plus 33W超快闪充 4500mAh大电池游戏'],['vivo京东自营官方旗舰店'],,2534,2598.00,100010426468
['vivo iQOO Neo 855竞速版 8GB+128GB冰岛极光 骁龙855Plus 33W超快闪充 4500mAh大电池游戏'],['vivo京东自营官方旗舰店'],,1048,2598.00,100005811983
['vivo iQOO Neo 855竞速版 8GB+128GB冰岛极光 骁龙855Plus 33W超快闪充 4500mAh大电池游戏'],['vivo京东自营官方旗舰店'],,1156,2598.00,100010426464
['华为 HUAWEI 畅享MAX 6GB+128GB 幻夜黑 全网通 珍珠屏杜比全景声大电池 移动联通电信4G'],['华为京东自营官方旗舰店'],,0,1199.00,100005170331
['华为 HUAWEI 畅享MAX 6GB+128GB 幻夜黑 全网通 珍珠屏杜比全景声大电池 移动联通电信4G'],['华为京东自营官方旗舰店'],,83108,1199.00,100000745034
['华为 HUAWEI 畅享MAX 6GB+128GB 幻夜黑 全网通 珍珠屏杜比全景声大电池 移动联通电信4G'],['华为京东自营官方旗舰店'],,9936,1699.00,100009639486
['华为 HUAWEI 畅享MAX 6GB+128GB 幻夜黑 全网通 珍珠屏杜比全景声大电池 移动联通电信4G'],['华为京东自营官方旗舰店'],,5397,1899.00,100000767811
['华为 HUAWEI 畅享MAX 6GB+128GB 幻夜黑 全网通 珍珠屏杜比全景声大电池 移动联通电信4G'],['华为京东自营官方旗舰店'],,10802,1199.00,100000663335
['华为 HUAWEI 畅享MAX 6GB+128GB 幻夜黑 全网通 珍珠屏杜比全景声大电池 移动联通电信4G'],['华为京东自营官方旗舰店'],,5785,1699.00,100000902804
['华为 HUAWEI 畅享MAX 6GB+128GB 幻夜黑 全网通 珍珠屏杜比全景声大电池 移动联通电信4G'],['华为京东自营官方旗舰店'],,2510,1699.00,100009639136
['海信(Hisense)  阅读'],['海信手机京东自营旗舰店'],4GB+32GB,8826,1199.00,100005205683
['海信(Hisense)  阅读'],['海信手机京东自营旗舰店'],4GB+64GB,1685,1499.00,100009216192
['海信(Hisense)  阅读'],['海信手机京东自营旗舰店'],6GB+128GB,1476,2799.00,100000476944
['海信(Hisense)  阅读'],['海信手机京东自营旗舰店'],6GB+64GB,931,2599.00,100001661398
['海信(Hisense)  阅读'],['海信手机京东自营旗舰店'],4GB+32GB,5248,1199.00,100009216162
['海信(Hisense)  阅读'],['海信手机京东自营旗舰店'],6GB+128GB,1015,2799.00,100005290815
['海信(Hisense)  阅读'],['海信手机京东自营旗舰店'],6GB+64GB,38,2599.00,100009386188
['海信(Hisense)  阅读'],['海信手机京东自营旗舰店'],4GB+64GB,59,1499.00,100010845622
['黑鲨游戏'],['黑鲨京东自营官方旗舰店'],6GB+128GB,10362,2299.00,100003800426
['黑鲨游戏'],['黑鲨京东自营官方旗舰店'],6GB+128GB,0,2559.00,100002623889
['黑鲨游戏'],['黑鲨京东自营官方旗舰店'],8GB+128GB,50064,2499.00,100002493099
['黑鲨游戏'],['黑鲨京东自营官方旗舰店'],8GB+128GB,0,2759.00,100004061308
['黑鲨游戏'],['黑鲨京东自营官方旗舰店'],8GB+256GB,11563,2699.00,100003800400
['黑鲨游戏'],['黑鲨京东自营官方旗舰店'],12GB+256GB,5053,2999.00,100002493089
['黑鲨游戏'],['黑鲨京东自营官方旗舰店'],8GB+128GB,11181,2499.00,100002493085
['黑鲨游戏'],['黑鲨京东自营官方旗舰店'],8GB+128GB,0,2759.00,100004061342
